relationship-id,name 1,name 2
john-evangelist-polycarp,John the Evangelist,Polycarp
john-evangelist-papias,John the Evangelist,Papias of Hieropolis
ignatius-antioch-polycarp,Ignatius of Antioch,Polycarp
papias-polycarp,Papias of Hieropolis,Polycarp
polycarp-irenaeus,Polycarp,Irenaeus of Lyons
justin-martyr-tatian,Justin Martyr,Tatian
clement-alexandria-origen,Clement of Alexandria,Origen
origen-gregory-thaumaturgus,Origen,Gregory Thaumaturgus
origen-dionysius-alexandria,Origen,Dionysius of Alexandria
pope-cornelius-cyprian,Pope Cornelius,Cyprian
pope-stephen-1-cyprian,Pope Stephen I,Cyprian
alexander-alexandria-athanasius,Alexander of Alexandria,Athanasius
anthony-great-athanasius,Anthony the Great,Athanasius
athanasius-basil-great,Athanasius,Basil the Great
macrina-younger-basil-great,Macrina the Younger,Basil the Great
macrina-younger-gregory-nyssa,Macrina the Younger,Gregory of Nyssa
basil-great-gregory-nazianzus,Basil the Great,Gregory of Nazianzus
basil-great-gregory-nyssa,Basil the Great,Gregory of Nyssa
gregory-nazianzus-gregory-nyssa,Gregory of Nazianzus,Gregory of Nyssa
ambrose-milan-augustine,Ambrose of Milan,Augustine of Hippo
pope-damasus-1-jerome,Pope Damasus I,Jerome
didymus-blind-jerome,Didymus the Blind,Jerome
didymus-blind-rufinus-aquileia,Didymus the Blind,Rufinus of Aquileia
jerome-rufinus-aquileia,Jerome,Rufinus of Aquileia
jerome-augustine,Jerome,Augustine of Hippo
monica-augustine,Monica of Hippo,Augustine of Hippo
augustine-alypius,Augustine of Hippo,Alypius of Thagaste
possidius-augustine,Possidius,Augustine of Hippo
john-chrysostom-olympias,John Chrysostom,Olympias the Deaconess
theophilus-alexandria-john-chrysostom,Theophilus of Alexandria,John Chrysostom
germanus-auxerre-patrick,Germanus of Auxerre,Patrick
pope-gregory-great-augustine-canterbury,Pope Gregory the Great,Augustine of Canterbury
leander-seville-isidore-seville,Leander of Seville,Isidore of Seville
maximus-confessor-martin-1,Maximus the Confessor,Pope Martin I
pope-gregory-ii-boniface,Pope Gregory II,Boniface
willibrord-boniface,Willibrord,Boniface
alcuin-york-charlemagne,Alcuin of York,Charlemagne
paulinus-aquileia-alcuin-york,Paulinus II of Aquileia,Alcuin of York
alcuin-york-rabanus-maurus,Alcuin of York,Rabanus Maurus
photios-constantinople-cyril-methodius,Photios I of Constantinople,Cyril and Methodius
dunstan-oswald-worcester,Dunstan,Oswald of Worcester
herluin-bec-lanfranc,Herluin of Bec,Lanfranc
herluin-bec-anselm,Herluin of Bec,Anselm
lanfranc-anselm,Lanfranc,Anselm
bernard-clairvaux-hildegard-bingen,Bernard of Clairvaux,Hildegard of Bingen
pope-eugenius-iii-bernard-clairvaux,Pope Eugenius III,Bernard of Clairvaux
pope-eugenius-iii-hildegard-bingen,Pope Eugenius III,Hildegard of Bingen
dominich-francis-assisi,Dominic,Francis of Assisi
francis-assisi-clare-assisi,Francis of Assisi,Clare of Assisi
william-moerbeke-thomas-aquinas,William of Moerbeke,Thomas Aquinas
bonaventure-thomas-aquinas,Bonaventure,Thomas Aquinas
savonarola-pico-mirandola,Savonarola,Giovanni Pico della Mirandola
desiderius-erasmus-thomas-more,Desiderius Erasmus,Thomas More
desiderius-erasmus-martin-luther,Desiderius Erasmus,Martin Luther
martin-luther-philipp-melanchthon,Martin Luther,Philipp Melanchthon
martin-luther-huldrych-zwingli,Martin Luther,Huldrych Zwingli
william-farel-john-calvin,William Farel,John Calvin
ignatius-loyola-peter-faber,Ignatius of Loyola,Peter Faber
ignatius-loyola-francis-xavier,Ignatius of Loyola,Francis Xavier
peter-faber-francis-xavier,Peter Faber,Francis Xavier
teresa-avila-john-cross,Teresa of Avila,John of the Cross
john-owen-john-bunyan,John Owen,John Bunyan
john-wesley-charles-wesley,John Wesley,Charles Wesley
john-wesley-george-whitefield,John Wesley,George Whitefield
charles-wesley-george-whitefield,Charles Wesley,George Whitefield
saturus-perpetua,Saturus (martyr; companion of Perpetua),Perpetua
callixtus-i-hippolytus,Pope Callixtus I,Hippolytus of Rome
augustine-prosper-aquitaine,Augustine of Hippo,Prosper of Aquitaine
flavian-constantinople-pope-leo-1,Flavian of Constantinople,Pope Leo I
aeonius-arles-caesarius-arles,Aeonius of Arles,Caesarius of Arles
benedict-nursia-maurus,Benedict of Nursia,Saint Maurus
finnian-moville-columba,Finnian of Moville,Columba
hilda-whitby-caedmon,Hilda of Whitby,Caedmon
itta-metz-gertrude-nivelles,Itta of Metz,Gertrude of Nivelles
benedict-biscop-bede,Benedict Biscop,The Venerable Bede
ceolfrith-bede,Ceolfrith,The Venerable Bede
eterius-osma-beatus-liebana,Eterius of Osma,Beatus of Liebana
hincmar-reims-john-scotus-eriugena,Hincmar of Reims,John Scotus Eriugena
berno-cluny-odo-cluny,Berno of Cluny,Odo of Cluny
adalbero-reims-sylvester-ii,Adalbero of Reims,Sylvester II / Gerbert of Aurillac
adalbert-prague-bruno-querfurt,Adalbert of Prague,Bruno of Querfurt
anselm-laon-peter-abelard,Anselm of Laon,Peter Abelard
william-champeaux-peter-abelard,William of Champeaux,Peter Abelard
peter-abelard-heloise,Peter Abelard,Heloise
william-of-ware-duns-scotus,William of Ware,Duns Scotus
brunetto-latini-dante-alighieri,Brunetto Latini,Dante Alighieri
john-purvey-john-wycliffe,John Wycliffe,John Purvey
julian-norwich-margery-kempe,Julian of Norwich,Margery Kempe
florens-radewijns-thomas-kempis,Florens Radewijns,Thomas a Kempis
pope-eugenius-iv-nicholas-cusa,Pope Eugenius IV,Nicholas of Cusa
tiedemann-giese-nicholas-copernicus,Tiedemann Giese,Nicholas Copernicus
antonio-montesinos-bartolome-las-casas,Antonio de Montesinos,Bartolome de las Casas
william-brewster-william-bradford,William Brewster,William Bradford
john-robinson-william-bradford,John Robinson (Separatist pastor),William Bradford
